id	instagram_id	shortcode	media_url	caption	timestamp	location	lat	lng	region	reasoning
336	1257712767776404004	BF0SxlAyTIkti4MiSFQqMKO4xSxDuTfKOIpM1A0	public/media/welawen_336.jpg	Turks are famous for their many kinds of sweets. Here a colourful display of Turkish Delights at the Grand Bazaar. #ourearthsandwich	2016-05-25T04:37:47+0000	Istanbul, Istanbul, Turkey	41.007932	28.978144	IST	
337	1258450491944809325	BF26g4LyTNtrgxH2IVYRd2EUJFBfbP1YS0CC840	public/media/welawen_337.jpg	Istanbul is surprisingly intimate as far as megatropolises go. Perhaps because of her down to earth vibe, I have found her to be not very photogenic. The Hagia Sophia was almost ugly but seeing her in person was astounding. Sometimes photos just cannot capture a place, especially one so heavy with the weight of civilization like the Middle East. Being here has been an eye opening and unforgettable experience. Salam and we will be back! (Pictured: Topkapi Palace's Harem) #ourearthsandwich	2016-05-26T05:03:30+0000	Istanbul, Istanbul, Turkey	41.007932	28.978144	IST	
338	1259972143962730972	BF8Uf1DyTHcXZy1DSZqHho0YTv9pKqx91TSpn80	public/media/welawen_338.jpg	View of a quiet street in Athens from our apartment balcony. #ourearthsandwich	2016-05-28T07:26:45+0000	Athens, Attica, Greece	37.9861	23.7321	ATH	
339	1260634970260059037	BF-rNOJyTOdQ-JwN-Y54OiAN67k8pHof7QO8Rw0	public/media/welawen_339.jpg	Dedicated to the Goddess of Wisdom Athena, the Parthenon remains the most important symbol of western civilization. But don't be fooled into thinking her lines are straight...they were actually built to curve so the structure would look larger than it really is. #ourearthsandwich	2016-05-29T05:23:40+0000	Athens, Attica, Greece	37.9861	23.7321	ATH	
340	1262284217250296043	BGEiM7GyTDrVUpvv5xsTKcpSuF3PuM1ZA7MZzY0	public/media/welawen_340.jpg	I contemplated writing something intellectual about this city's walls and history. Instead all I will say is it's King's frickin' Landing people!!! #ourearthsandwich	2016-05-31T12:00:26+0000	Dubrovnik, Dubrovnik, Croatia	42.6516	18.0914	DBV	
341	1263025227270009301	BGHKsCdyTHViOQoGTSiQ8uYo1t36vUuN3yqz880	public/media/welawen_341.jpg	Just can't get enough of these gorgeous rooftops and hidden courtyards. #ourearthsandwich	2016-06-01T12:32:41+0000	Dubrovnik, Dubrovnik, Croatia	42.6516	18.0914	DBV	
342	1263543179304055218	BGJAdO4yTGyrFnnPLEPa2EhfA1zgK2IfV4YqSE0	public/media/welawen_342.jpg	Slow ambling amongst ruins and peacocks on the magical island of Lokrum. #ourearthsandwich	2016-06-02T05:41:46+0000	Dubrovnik, Dubrovnik, Croatia	42.6516	18.0914	DBV	
343	1264492795390407369	BGMYX9ySTLJKmcagu4nm56OH2D6TsiAwAt70xk0	public/media/welawen_343.jpg	War isnt far away from the memories of this region. Just slightly outside of Dubrovnik we happened upon this astounding private pier and summer home. To our disbelief this place is utterly abandoned. Ethan said it's unrealistic for me to adversely possess it and make it our home but I think he's wrong. #ourearthsandwich	2016-06-03T13:08:29+0000	Dubrovnik, Dubrovnik, Croatia	42.6516	18.0914	DBV	
344	1264961507847385543	BGOC8oRyTHHy7jGY0U1C-yqvRl3LYAo11aVu-o0	public/media/welawen_344.jpg	Mostar's Old Bridge used to double as a minaret from where call to prayers were announced. During the Bosnian war, the original thousand year old bridge built by the Ottoman sultan Suleyman was completely bombed out. Today's reconstructed bridge reminds us of how much history is lost when there is war. #ourearthsandwich	2016-06-04T04:39:44+0000	Mostar, Mostar, Bosnia and Herzegovina	43.337251753503	17.814557254136	OMO	
345	1265660296560193647	BGQh1V-yTBva_E3LCX259WI-0-f8daTC7lVyIg0	public/media/welawen_345.jpg	A fountain to rival any found in the Middle East, Sarajevo's historical diversity has been such a great surprise. #ourearthsandwich	2016-06-05T03:48:06+0000	Sarajevo, Sarajevo, Bosnia and Herzegovina	43.85	18.3833	SJJ	
346	1266448305543000181	BGTVAYiSTB1Mkj4W66t0nSPPgDyXI6ZA5UGmig0	public/media/welawen_346.jpg	It has been such a joy for us to meet people on this trip but it never feels right to take their photo. Luckily today, an adorable little bunny that this beautiful Bosniak woman was playing with gave me an excuse to snap one. #ourearthsandwich	2016-06-06T05:53:44+0000	Sarajevo, Sarajevo, Bosnia and Herzegovina	43.85	18.3833	SJJ	
347	1267921996390936730	BGYkFaFyTCadraoQdzW1OKf79idttFeWAGXSwE0	public/media/welawen_347.jpg	For only €4 you can get a pretty awesome standing room rush ticket to a show at the State Opera of Vienna. #ourearthsandwich	2016-06-08T06:41:42+0000	Vienna, Vienna, Austria	48.2083	16.3731	VIE	
348	1268648869047644795	BGbJWzASTJ7PRGudnXkrLE8PhZ94ntW1n0SbRI0	public/media/welawen_348.jpg	No wonder the Hapsburgs had seizures... I feel one coming on just looking at this room! (Pictured: The Great Gallery of Schonbrunn Palace.) #ourearthsandwich	2016-06-09T06:45:52+0000	Vienna, Vienna, Austria	48.2083	16.3731	VIE	
349	1269401688969130121	BGd0hxMSTCJ3shlOtPGwun1ffnwp2s_lHaqubY0	public/media/welawen_349.jpg	Budapest sometimes stands in as Paris in movies, but maybe it should be the other way around. Just look at this incredible wrought iron door of some no name building in Pest! #ourearthsandwich	2016-06-10T07:41:35+0000	Budapest, Budapest, Hungary	47.4719	19.0503	BUD	
350	1270075413083271698	BGgNtvqyTISp2jF6ewigVmm1Qzuj97dylGP0go0	public/media/welawen_350.jpg	King of Buda Castle. #ourearthsandwich	2016-06-11T06:00:09+0000	Budapest, Budapest, Hungary	47.4719	19.0503	BUD	
351	1270827943975268465	BGi40grSTBx4mDaSsqxU7GtAOuYeAZuksvRSdQ0	public/media/welawen_351.jpg	Pest's ruined bars make Brooklyn hipster joints look like child's play. #ourearthsandwich	2016-06-12T06:55:18+0000	Budapest, Budapest, Hungary	47.4719	19.0503	BUD	
352	1271911903887176407	BGmvSNAyTLXvlhDg9a4TChOQNtOJDt3pOH03sk0	public/media/welawen_352.jpg	This astronomical clock has been ticking since 1410, but our last stop in Prague has made it painfully clear to us that we completely ran out of time. #ourearthsandwich	2016-06-13T18:48:56+0000	Prague, Prague, Czech Republic	50.0876	14.4215	PRG	
353	1272531876192006868	BGo8P_NyTLU-DlcdgVXKr93BYmd9ysLUkdSQn40	public/media/welawen_353.jpg	Dance magic house dance! #ourearthsandwich	2016-06-14T15:20:42+0000	Prague, Prague, Czech Republic	50.0876	14.4215	PRG	
354	1273337619791032364	BGrzdGayTAs2XWOHt2vlVBZcY6aGveYUG2o-I80	public/media/welawen_354.jpg	Hauntingly morbid and beautiful Schwarzenberg coat of arms made of human bones. Definitely one of the weirder places Ethan has dragged me to this year. #ourearthsandwich	2016-06-15T18:01:34+0000	Sedlec Ossuary, Kutná Hora, Czech Republic	49.96166419	15.28795742	PRG	
355	1274402941893685738	BGvlrk8STHqKLfHM_djrXTYZjkmFPeQVvXuKnM0	public/media/welawen_355.jpg	Stockholm starts her summer days early; this is 3:05 am. So thrilled to have a couple days here with my frere @kcheng84!! And now...back to bed. #ourearthsandwich	2016-06-17T05:18:11+0000	Stockholm, Stockholm, Sweden	59.3298	18.0615	ARN	
356	1275188108874822195	BGyYNQrSTIzrTSbW2NjSgdOk3ScuGQjvaBsxNg0	public/media/welawen_356.jpg	Beware: molting reindeer crossing! Because 15 degrees is just too much summer for Swedish animals. #ourearthsandwich	2016-06-18T07:18:10+0000	Stockholm, Stockholm, Sweden	59.3298	18.0615	ARN	
357	1275816589744747455	BG0nG3GSTO_xpo9BIRD5RjOODzaElHkZmWhS_o0	public/media/welawen_357.jpg	Pilgrimage to the world's first IKEA; seller of aspirations since 1943. #ourearthsandwich	2016-06-19T04:06:50+0000	Stockholm, Stockholm, Sweden	59.3298	18.0615	ARN	
358	1276657587584578306	BG3mU_XyTMCkgZ-DYbpBrq8RLup5CUyXCEWl-g0	public/media/welawen_358.jpg	Built in 1628, sailed 1,000 metres, underwater for 333 years and 98% salvaged. You really can't call yourself a pirate if you haven't seen the Vasa @ourearthsandwich! #ourearthsandwich	2016-06-20T07:57:45+0000	Stockholm, Stockholm, Sweden	59.3298	18.0615	ARN	
359	1277421728695923371	BG6UEtPSTKrAbg4NNz7ydwWR8CLE_xs9sj6qz80	public/media/welawen_359.jpg	And then one day you wake up with jetlag at 2am, in the city where it all started a year ago, and know that it is:  The End. #ourearthsandwich	2016-06-21T09:15:58+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
360	1280137768735848556	BHD9oSpD7hsIE1mNwL6kmH8GCRHOjRSraOJ-eQ0	public/media/welawen_360.jpg	How to be normal post RTW trip: spend 7 hrs engaging in family gossip and annoying the dog.	2016-06-25T03:12:15+0000	Bellevue, Washington, United States	47.6172	-122.199	SEA	
361	1281519700677637872	BHI32DDjjbwhcchEs20zhShUQyY4lkee8U6opw0	public/media/welawen_361.jpg	Most people are lucky to be roomies with a bestie once. I get to do it twice. Thanks @hashtagsagar for taking us vagabonds in after our year of homelessness!	2016-06-27T00:57:54+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
362	1282694933837025621	BHNDD8OjJFVgmTbB684l3slWQ8UfJ61OSznHSY0	public/media/welawen_362.jpg	Back to work at my new corner office.	2016-06-28T15:52:53+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
363	1283838925664615041	BHRHLNpDvqBfHCKALXMthUh8vnLPNuY7X54BZM0	public/media/welawen_363.jpg	We love you Turkey; stay proud and stay strong!	2016-06-30T05:45:47+0000	Turkey			IST	
364	1296014980848477169	BH8XsItDuPxbOZJvG2o6FuJRO9gjCap7Kbyefc0	public/media/welawen_364.jpg	Seattle's gray above is balanced with plenty of colour below.	2016-07-17T00:57:26+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
365	1298203730366150847	BIEJWoij7i_mSAy_GzC5Bg5Ho5dMD_OxvhVgGs0	public/media/welawen_365.jpg	That time when you got married and forgot to post a photo cause you were adrift in the world somewhere... haha! Happy 10th anniversary to my best friend!	2016-07-20T01:26:06+0000	Shanghai, Shanghai, China	31.2	121.5	PVG	
366	1299007336094846120	BIHAEosj0yowxZ0MWuAVsMtzYG60LfkG1wp8n80	public/media/welawen_366.jpg	Why hullo there Hype Collective! Us ladies, we dun good! @alicetran09 @lindatnc @joycechanalan @msjesslauwhoneedstogetoninsta	2016-07-21T04:02:43+0000	Shanghai, Shanghai, China	31.2	121.5	PVG	
367	1302533607055663955	BITh2ocj6NTgrh96Ba2hbQr0Y0hZBp-YJn6PPw0	public/media/welawen_367.jpg	He thinks he's a baller now.	2016-07-26T00:48:47+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
368	1304725829674991837	BIbUTq3DgDdrotWJsaD3ezHvCgmjaQWNgaidak0	public/media/welawen_368.jpg	Al..most...there! (Learning the hard way that books take way to long to make.)	2016-07-29T01:24:20+0000	Seattle, Washington, United States				fallback: no observable evidence in image/caption; location copied from prior post (Seattle, Washington, United States). lat/lng/region left empty so downstream consumers can identify fallback rows.
369	1306025263465716482	BIf7w64j1sCoZc_T2-rxq8VSeawWbCoRsH4lqo0	public/media/welawen_369.jpg	Who runs the world here? Amazon.	2016-07-30T20:26:05+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
370	1307051016982430312	BIjk_mSjQJonuK1pduQB-m7lMoC_w0C1jw8yFk0	public/media/welawen_370.jpg	The Seattle Life: views from my one woman kayak.	2016-08-01T06:24:04+0000	Gig Harbor, Washington, United States	47.3275	-122.583	SEA	
371	1314783054716058501	BI_DDjlDbuF2x1_E_ld4axFirNzS9vt8rXokCM0	public/media/welawen_371.jpg	Summer is ice cream time.. and with that comes scary ice cream men? What are you doin' @ourearthsandwich ?!	2016-08-11T22:26:15+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
372	1316179815393288509	BJEApGVDmE9V3aGeAxpQKYFHbIHiZMlFK3acvc0	public/media/welawen_372.jpg	Making it a point to try and capture some of Seattle's beautiful public places. Futuristic spaces outside of McCaw Hall.	2016-08-13T20:41:22+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
373	1317206143236161193	BJHqAInjb6p6zUWLeHoLBpZd_Ok3zsSuutZ4vU0	public/media/welawen_373.jpg	Ride or die family. Happy Bday @evanshen2010 !	2016-08-15T06:40:30+0000	Bellevue, Washington, United States	47.6172	-122.199	SEA	
374	1320001954110119269	BJRlsiZjh1lk_SPqZ7ELLos2At1RtmF0FwFmi40	public/media/welawen_374.jpg	Thursday's family dinner: deconstructed cod fish taco.	2016-08-19T03:15:16+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
375	1322673266901322553	BJbFFQTjws5XrHm9fD_TcS9ulAYlMDeZSTekxM0	public/media/welawen_375.jpg	Its good to be back on Canadian soil! Such a blessing to have had this weekend and cannot wait to share in your lives together @joycechanalan and @notorious_njb !	2016-08-22T19:42:42+0000	Toronto, Ontario, Canada	43.648	-79.3872	YYZ	
376	1323607527154119778	BJeZgh-DfRic7i3faDdqGy1dYVAue6xzKJrQhU0	public/media/welawen_376.jpg	Bake nite heaven chez Cindy's: home made butter, craquelin and choux because life is too short for low fat!	2016-08-24T02:38:54+0000	Toronto, Ontario, Canada	43.648	-79.3872	YYZ	
377	1326162278081290924	BJneZDLjuKstuWems4_1GwHJBjqk6FF6XkokrI0	public/media/welawen_377.jpg	For once it feels like home.	2016-08-27T15:14:44+0000	New York, New York, United States	40.7142	-74.0064	JFK	
378	1326490587587665756	BJopClPD99c1deSOoUHxkgP2QtfKKt_UsefCuo0	public/media/welawen_378.jpg	Happy Happily Ever After to Emily and Haris!	2016-08-28T02:07:02+0000	Discover Long Island, Hauppauge, United States	40.80808	-73.24767	ISP	
379	1329104882271957908	BJx7dk5DrOUW3SwmIwa22Wx2BhP8V3rInW8Qwg0	public/media/welawen_379.jpg	Bonne Soirée Lausanne!	2016-08-31T16:41:10+0000	Lausanne, Vaud, Switzerland	46.5198	6.6335	GVA	
380	1329295720545310322	BJym2o4jNZyoPF4wZJlm8sOVDYlWRebrRG0QDw0	public/media/welawen_380.jpg	Lausanne is the smallest city in the world (pop. 150,000) with a major rapid transit system (28 stops!) Here a part of the subway tracks that overlook Lake Geneva and the Swiss Alps.	2016-08-31T23:00:20+0000	Lausanne, Vaud, Switzerland	46.5198	6.6335	GVA	
381	1330438042637205060	BJ2qlnPDn5EQK1hKBMQxcCcYtlk2IAS0IX-w4Y0	public/media/welawen_381.jpg	Mehndi for the effortlessly beautiful bride! #gayabh	2016-09-02T12:49:55+0000	Montreux, Vaud, Switzerland	46.4317	6.91045	GVA	
382	1330738348705044643	BJ3u3pDjdijhL7vvtYVr9JRMVztCN4UJs4lrTo0	public/media/welawen_382.jpg	Stairway to Heaven	2016-09-02T22:46:34+0000	Montreux, Montreux, Switzerland	46.4317	6.91045	GVA	
383	1331523686260049446	BJ6hbzpjIYmkv-C3m70Yy2bcWTEENl0knseaeA0	public/media/welawen_383.jpg	Nothing beats the 3 am wedding snack bar. Nom nom #gayabh	2016-09-04T00:46:54+0000	Montreux, Montreux, Switzerland	46.4317	6.91045	GVA	
384	1332023229208838098	BJ8TBHRj7_SzKy3hRkVLlO2WkkK51YQUo4mE-o0	public/media/welawen_384.jpg	Beautifully ever after, congrats to the fairytale couple! #gayabh Photo Cred @lola_nyk	2016-09-04T17:19:24+0000	Montreux, Vaud, Switzerland	46.4317	6.91045	GVA	
385	1333576452591706126	BKB0LfRjeAOfXq2hV5bCrHHI1P6cqVURSFV0tk0	public/media/welawen_385.jpg	All that colour!! #gayabh	2016-09-06T20:45:23+0000	Montreux, Vaud, Switzerland	46.4317	6.91045	GVA	
386	1338088822676409200	BKR2LHZjEtwnNweeEJiiO3XOQ5o6U8Aqa_YpaQ0	public/media/welawen_386.jpg	My god-doggy Milo giving me a sunflower from Charlotte. Thanks @lindatnc for this most happy photo!	2016-09-13T02:10:39+0000	Charlotte, North Carolina, USA	35.2271	-80.8431	CLT	
387	1341466559969521378	BKd2LqZDG7i87jissnTleh6r8Ax-gCzVm0WsYI0	public/media/welawen_387.jpg	Every morning in Seattle.	2016-09-17T18:01:37+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
388	1346870268660682056	BKxC1-SDg1IVZuWbnx6Ry1BfrCQkRv3h77-FKg0	public/media/welawen_388.jpg	Lucha Libre is both violent and colourful.	2016-09-25T04:57:49+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
389	1348126039335705300	BK1gX13DxrUU_pS8US3_Utmndrjn90nBtmlq3g0	public/media/welawen_389.jpg	School of Art, University of Washington.	2016-09-26T22:32:49+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
390	1349575542404227330	BK6p84yjyECLnsDtjMXA5w4uOo_lwvsymqfiQM0	public/media/welawen_390.jpg	Because this one, wasn't for the Kindle.	2016-09-28T22:32:43+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
391	1351893325615860274	BLC49EnjgoyYqllJ6oNMiAcPZvJp7VOnigxMjU0	public/media/welawen_391.jpg	My steamed fish game gets stronger every year. Here fishy fishy!	2016-10-02T03:17:44+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
392	1352660300541584411	BLFnWBrjeQbkXgHWv2_h4ruMCw_DZnlXUNdZF00	public/media/welawen_392.jpg	Glass Forest at Chihuly's namesake museum.	2016-10-03T04:41:35+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
393	1353788916889497088	BLJn9jkDy4AUWRpE2y3SQ4x6AWPHKf5KV3f8qA0	public/media/welawen_393.jpg	Space Needle photo bomber.	2016-10-04T18:03:56+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
394	1357577836164986946	BLXFdlnjrhC-v4sqp9b782Dqk6hDpuA-m9542Y0	public/media/welawen_394.jpg	On the eve of our first tenth anniversary I gave my love a kickass haircut! Yes.. I did that. All by myself! Arent you proud of me?!	2016-10-09T23:31:51+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
395	1357775901140244013	BLXyf0ADNYtFvj5j7T7QnL29dKSES8FQ0HkO8g0	public/media/welawen_395.jpg	All stitching and no bitching makes me miss NYC. In progress: basic heather gray seed stitch scarf with baby alpaca yarn from @muccatron's treasure trove of yarns (thanks Juri!) Happy Thanksgiving!	2016-10-10T06:05:22+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
396	1359849349375251938	BLfJ8dJjtXioFjym9dv2ptgz-AfS-hR57EFOMs0	public/media/welawen_396.jpg	Gorgeous Pacific Northwest Native American hand woven quilts.	2016-10-13T02:44:56+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
397	1361318359958761607	BLkX9X3jzCHYOF2hpuK-cCw2yBPIfego_F0oL00	public/media/welawen_397.jpg	Happy Bday @liang.n! Sorry we got stormed out. I did however, make my mom's delectable fried sticky rice sugar balls in celebration of you!	2016-10-15T03:23:36+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
398	1363413845788186505	BLr0atIDdeJ93o1HThrzpNvMW92a8K9S36uBxk0	public/media/welawen_398.jpg	This is getting real. The proof of my book is here! #nybarpicturebook	2016-10-18T00:46:57+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
399	1366732474902510807	BL3m_HVjfzXbDOR1Bp8yXm-fG7H0TKjixFhj2A0	public/media/welawen_399.jpg	This was the first time we experienced the wonders of a mail in voting system. Loved being able to take time to read about all the ballot initiatives and candidates! But... still can't wait till we all stop having to listen to new wikileaks, grabbing cats and great walls that aren't in China!	2016-10-22T14:40:29+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
400	1367604675612628277	BL6tTTjDdU1MKUTkKVkIr-L2hI9YSLBI-ye5yY0	public/media/welawen_400.jpg	Pre 10K selfie! The race was TERRIBLE but I still beat my personal best so I suppose I can be happy about that. Time to hit the junk food!	2016-10-23T19:33:23+0000	University of Washington, Seattle, Washington, USA	47.6553	-122.3035	SEA	"The shirt reads ""DAWG DASH 10K RUN"" with ""Seattle"" and a date visible, and ""Alaska Airlines"" sponsorship. The Dawg Dash is a well-known 10K race held at the University of Washington campus in Seattle."
401	1372791514116101717	BMNIpvVj5ZVlKVq9p4ELKXttCgFwSzj2CY1UWk0	public/media/welawen_401.jpg	Views from Seattle hiking.	2016-10-30T23:18:42+0000	Olympic National Park, Port Angeles, United States	48.067526387779	-124.53826904297	SEA	
402	1373249572327699593	BMOwzXSjLSJbhvmuopDbyzLPanxc2f9zQ6SJBg0	public/media/welawen_402.jpg	Shrooms.	2016-10-31T14:28:47+0000	Olympic National Park, Port Angeles, United States	47.7	-123.75	SEA	
403	1374257687135412611	BMSWBXXjmGDCIrWV3szDL-gIAtDwwSeH3oBbqc0	public/media/welawen_403.jpg	Into the Sky.	2016-11-01T23:51:44+0000	Olympic National Park, Seattle, United States	47.6202966951	-122.342818759	SEA	
404	1381575127934436807	BMsV0JLDAXHawncejiX1YDm2DWM7wOCIIHE8io0	public/media/welawen_404.jpg	Its been a long road but the first 50 are finally here in the flesh! Ethan and I have worked hard to make my dream of being published a reality. I am so thrilled to say that my store is now officially open!! Thanks everyone for all your support in buying and telling others about my quest to #makelawfun!! www.nybarpicturebook.com #nybarpicturebook	2016-11-12T02:10:11+0000	Olympic National Park, Seattle, United States				fallback: no observable evidence in image/caption; location copied from prior post (Olympic National Park, Seattle, United States). lat/lng/region left empty so downstream consumers can identify fallback rows.
405	1388168666860605313	BNDxAw0jc-Babks5MzZnpXWLYY6jKtnJFCd9k40	public/media/welawen_405.jpg	Humble and reliable yet extremely versatile and flexible. I can only aspire to be more like potatoes!	2016-11-21T04:30:22+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
406	1389945349338996071	BNKE-5Ujp1nQyEDMksUXoDDm6Ch_vMvqbxwOV00	public/media/welawen_406.jpg	He was no help with the unboxing of my books.	2016-11-23T15:20:19+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
407	1391068804042193834	BNOEbUDD_uq6ZHoH0pjFivJfhVHDsu30Z899P80	public/media/welawen_407.jpg	The family that fries turkey together stays together. Happy Yanksgiving everyone!	2016-11-25T04:32:25+0000	Bellevue, Washington, United States	47.6172	-122.199	SEA	
408	1391636093866903719	BNQFad3jIinL69P8vPvURMjUb1Y05d2hxPmBx80	public/media/welawen_408.jpg	Yanksgiving dinner as beautiful as a painting!	2016-11-25T23:19:31+0000	Bellevue, Washington, United States	47.6172	-122.199	SEA	
409	1396229413733791612	BNgZ0EWjfd88xKlGLv63Mz3fhaNViKxlF6QSmo0	public/media/welawen_409.jpg	Our neighbours: the beautiful Bill and Melinda Gates Foundation.	2016-12-02T07:25:38+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
410	1404161908856854343	BN8ldEIjBdHpgHbX3CGDGvvyFrxTSeH8QX8-hE0	public/media/welawen_410.jpg	Moustachioed.	2016-12-13T06:06:05+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
411	1407342259502717372	BOH4lQfDhm8JoVpqci3UH7VkmsKCCvljuzTd-I0	public/media/welawen_411.jpg	Dog in light-beam.	2016-12-17T15:24:52+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
412	1408975795041294643	BONsAVAj1kzWWAYvIQaSL5KO-u9CVqGGeq8wZ80	public/media/welawen_412.jpg	Counting down to Blobfest 2016, this year with the boys! @joycechanalan @lindatnc @alicetran09	2016-12-19T21:30:25+0000	Seattle, Washington, United States				fallback: no observable evidence in image/caption; location copied from prior post (Seattle, Washington, United States). lat/lng/region left empty so downstream consumers can identify fallback rows.
413	1418383759657210221	BOvHIO1jRFtYfwgsgk9u9xI3SIhezHYyxMRNpw0	public/media/welawen_413.jpg	Happy New Year from our cabin in the woods!	2017-01-01T21:02:22+0000	Rexford, Eureka, United States	48.8993	-115.169	FCA	
414	1419822774096840165	BO0OUpeDUXlE6PiwSZivM5Zc7BPUfT2RK1-BUk0	public/media/welawen_414.jpg	As far as the Blob is concerned, its always eatin' time.	2017-01-03T20:41:25+0000	Rexford, Eureka, United States	48.8993	-115.169	GPI	
415	1420037158530287079	BO0_EWiDYXnL1t7CGX_EezDpDzmiXGSrRIvuMc0	public/media/welawen_415.jpg	awkward family photo. #blobfamilyphoto	2017-01-04T03:47:22+0000	Rexford, Eureka, United States	48.8993	-115.169	GPI	
416	1421239379997728687	BO5Qa-hj5-vy0AqY_NrrTnQv0__ZIZHiyfGbQE0	public/media/welawen_416.jpg	Today...and everyday!	2017-01-05T19:35:58+0000	Whitefish, Montana, United States	48.4118	-114.34	GPI	
417	1426198915107834863	BPK4FtiDMvvmz03oJSCT_OQK52xjLTrWdst5oU0	public/media/welawen_417.jpg	Seattle's Fremont troll is terrifyingly ugly but what the troll looks at (pictured - the underside of the Aurora Bridge) is actually quite nice.	2017-01-12T15:49:41+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
418	1427124811163760516	BPOKnRbj_eEFbUYx_hTVWXl06Syh7A9eLq79oA0	public/media/welawen_418.jpg	Made one pot noodles for the huba-friend.	2017-01-13T22:29:16+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
419	1428654230923408524	BPTmXQlDHSMz7XcbMK9GHEIXbTILFTSiQr-jHw0	public/media/welawen_419.jpg	Not bad for dead of winter Seattle!	2017-01-16T01:07:57+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
420	1432907777940854922	BPitgg8DxiKQgT3ZW_0Y7JT2iLYZ9Vkdp6GH1o0	public/media/welawen_420.jpg	Another year older today and another spin around the sun. Thanks for not raining today Seattle!	2017-01-21T21:58:59+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
421	1435318363987348049	BPrRnKJD4pR2r4F1Im4dMvo8Y8LexTo12sdONA0	public/media/welawen_421.jpg	The Pig Went Down to the Harbor at Sunrise and Wept. Oversize dip pen on paper / Jim Woodring	2017-01-25T05:48:24+0000	Frye Art Museum, Seattle, USA	47.60709	-122.32416	SEA	
422	1443835515157419924	BQJiMBTDReUTIU6cShG1LwWTe-lQppE_q8UXTo0	public/media/welawen_422.jpg	Chainsaw Chandelier	2017-02-05T23:50:27+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
423	1448347898118710592	BQZkL1ajKVAUbeivrXFZts0k6YPm1srtiJEwW40	public/media/welawen_423.jpg	Because I love food and because I made garlic almond butter mashed!	2017-02-12T05:15:45+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
424	1460529219435442467	BRE15Y8hzEjAoT0nnlsUU23cd_RfS3vVeBF3xs0	public/media/welawen_424.jpg	Grey? Gray? It's all the same. Countdown to departure: T minus 3 months!	2017-03-01T00:37:52+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
425	1463987561394629880	BRRIO44hGz4rOO5xQBV3z_8qLf3uS6toGq5_5s0	public/media/welawen_425.jpg	The only way to get me to run 15K is with the promise of chocolate at the end of it. Lets just say I was not nearly as happy as this guy but at least it's chocolate time!	2017-03-05T19:08:58+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
426	1466885964801887213	BRbbQNaBcvtNKY0zkuJpQRNdV4-6524S_RKskI0	public/media/welawen_426.jpg	Happy Bday to this most cutest boy who turned into one helluva huba-friend!	2017-03-09T19:07:35+0000	Seattle, Washington, United States				fallback: no observable evidence in image/caption; location copied from prior post (Seattle, Washington, United States). lat/lng/region left empty so downstream consumers can identify fallback rows.
427	1472063782842150968	BRt0jYPBjA46rLGtqA9rxE_No0--jG21ywe21Q0	public/media/welawen_427.jpg	There is only one positive thing about Seattle's incessant rain...early spring flowers!	2017-03-16T22:34:59+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
428	1478786856027197972	BSFtM-EBJIUTp694RIP28qhTRvN_FwVozM0Iq40	public/media/welawen_428.jpg	Doughnut Door.	2017-03-26T05:12:32+0000	Portland, Oregon, United States	45.518237	-122.678249	PDX	
